"Subject" "Activity" "mean_grouped" "dimension" "type_computation" "typetime" "type_number" "body_vs_gravity" "mag" "jerk" "freq"
20 "LAYING" -0.65088931224359 "Z" "STD" "f" "Acc" "B" "FALSE" "FALSE" "FALSE"
20 "STANDING" -0.644857545959596 "Z" "STD" "f" "Acc" "B" "FALSE" "FALSE" "FALSE"
21 "SITTING" -0.675588192778676 "Z" "STD" "f" "Acc" "B" "FALSE" "FALSE" "FALSE"
22 "SITTING" -0.724294244810606 "Z" "STD" "f" "Acc" "B" "FALSE" "FALSE" "FALSE"
22 "STANDING" -0.57089997098374 "Z" "STD" "f" "Acc" "B" "FALSE" "FALSE" "FALSE"
23 "STANDING" -0.474767543716048 "Z" "STD" "f" "Acc" "B" "FALSE" "FALSE" "FALSE"
24 "LAYING" -0.655360521446194 "Z" "STD" "f" "Acc" "B" "FALSE" "FALSE" "FALSE"
25 "STANDING" -0.630224637674572 "Z" "STD" "f" "Acc" "B" "FALSE" "FALSE" "FALSE"
26 "STANDING" -0.718490475765306 "Z" "STD" "f" "Acc" "B" "FALSE" "FALSE" "FALSE"
27 "LAYING" -0.620141790812081 "Z" "STD" "f" "Acc" "B" "FALSE" "FALSE" "FALSE"
27 "STANDING" -0.967165568461538 "Z" "STD" "f" "Acc" "B" "FALSE" "FALSE" "FALSE"
28 "LAYING" -0.695767279528796 "Z" "STD" "f" "Acc" "B" "FALSE" "FALSE" "FALSE"
29 "LAYING" -0.602550925183721 "Z" "STD" "f" "Acc" "B" "FALSE" "FALSE" "FALSE"
30 "LAYING" -0.506570361273995 "Z" "STD" "f" "Acc" "B" "FALSE" "FALSE" "FALSE"
1 "WALKING" 0.0583692776609798 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
2 "WALKING" 0.087210586428 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
3 "WALKING" 0.00447261449052786 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
4 "WALKING" -0.0138445406976804 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
4 "WALKING_UPSTAIRS" -0.0204555236743252 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
5 "WALKING" 0.0062663175707947 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
6 "WALKING" 0.0484582531687712 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
6 "WALKING_UPSTAIRS" 0.284312710910112 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
7 "WALKING_UPSTAIRS" 0.0146620852844481 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
8 "WALKING_UPSTAIRS" 0.0913951982033452 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
9 "WALKING_UPSTAIRS" -0.0304334227664236 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
10 "WALKING_DOWNSTAIRS" 0.126955803301549 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
10 "WALKING_UPSTAIRS" 0.24323874364 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
11 "WALKING_UPSTAIRS" 0.0502783009075316 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
12 "SITTING" 0.0531374202022388 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
12 "WALKING_DOWNSTAIRS" 0.0802747388301075 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
13 "SITTING" 0.0487260271941896 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
14 "WALKING_DOWNSTAIRS" -0.140595245544672 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
14 "WALKING_UPSTAIRS" -0.0066894787 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
15 "WALKING_DOWNSTAIRS" 0.0424519595017988 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
16 "WALKING_DOWNSTAIRS" 0.0278234635724863 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
17 "SITTING" -0.015670789182375 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
17 "WALKING_DOWNSTAIRS" 0.162404006166667 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
18 "SITTING" -0.109919200726667 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
18 "STANDING" 0.0124661629920389 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
19 "SITTING" 0.160383893888278 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
20 "LAYING" 0.0964331545981603 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
20 "STANDING" 0.0634081553843434 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
21 "SITTING" 0.0495520452825172 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
22 "SITTING" 0.074279722880303 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
22 "STANDING" 0.0908512663406504 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
23 "STANDING" 0.0899843792518548 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
24 "LAYING" 0.0812580797481102 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
25 "STANDING" -0.0744502098628851 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
26 "STANDING" 0.142429401875406 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
27 "LAYING" 0.128265826486913 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
27 "STANDING" 0.152116918871795 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
28 "LAYING" 0.0189878861753927 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
29 "LAYING" 0.0886270605992151 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
30 "LAYING" -0.0415480598651175 "Z" "MEAN" "f" "Acc" "B" "FALSE" "FALSE" "TRUE"
1 "WALKING" -0.695305113832853 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
2 "WALKING" -0.715745330403973 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
3 "WALKING" -0.780101644193548 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
4 "WALKING" -0.845383895412371 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
4 "WALKING_UPSTAIRS" -0.793248930406504 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
5 "WALKING" -0.768762357980132 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
6 "WALKING" -0.859603672415254 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
6 "WALKING_UPSTAIRS" -0.352981568269663 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
7 "WALKING_UPSTAIRS" -0.642515716574286 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
8 "WALKING_UPSTAIRS" -0.644285802406762 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
9 "WALKING_UPSTAIRS" -0.702931927996528 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
10 "WALKING_DOWNSTAIRS" -0.654781895967094 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
10 "WALKING_UPSTAIRS" -0.9826301395 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
11 "WALKING_UPSTAIRS" -0.825559590221519 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
12 "SITTING" -0.799284140671642 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
12 "WALKING_DOWNSTAIRS" -0.758238879408602 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
13 "SITTING" -0.710831730361468 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
14 "WALKING_DOWNSTAIRS" -0.502642372690574 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
14 "WALKING_UPSTAIRS" -0.97720619556962 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
15 "WALKING_DOWNSTAIRS" -0.805543465588415 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
16 "WALKING_DOWNSTAIRS" -0.752302172079235 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
17 "SITTING" -0.7744940495625 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
17 "WALKING_DOWNSTAIRS" -0.989427028125 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
18 "SITTING" -0.986778406666667 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
18 "STANDING" -0.819222532994012 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
19 "SITTING" -0.680924493180556 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
20 "LAYING" -0.730766642435897 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
20 "STANDING" -0.734465775308081 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
21 "SITTING" -0.767351986555392 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
22 "SITTING" -0.795524533080808 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
22 "STANDING" -0.649840836666667 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
23 "STANDING" -0.578870810235484 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
24 "LAYING" -0.719655747391076 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
25 "STANDING" -0.849504849486553 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
26 "STANDING" -0.76956529125 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
27 "LAYING" -0.711004343278523 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
27 "STANDING" -0.988521791666667 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
28 "LAYING" -0.779061720358639 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
29 "LAYING" -0.768433928313954 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
30 "LAYING" -0.755432212793734 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
1 "WALKING" -0.737861932680115 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
2 "WALKING" -0.767087015496689 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
3 "WALKING" -0.81080601659824 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
4 "WALKING" -0.872348615876289 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
4 "WALKING_UPSTAIRS" -0.841927060081301 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
5 "WALKING" -0.798835563807947 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
6 "WALKING" -0.882511909533898 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
6 "WALKING_UPSTAIRS" -0.419621473955056 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
7 "WALKING_UPSTAIRS" -0.684856438953896 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
8 "WALKING_UPSTAIRS" -0.691480916950178 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
9 "WALKING_UPSTAIRS" -0.739139922708333 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
10 "WALKING_DOWNSTAIRS" -0.726013573974359 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
10 "WALKING_UPSTAIRS" -0.9864711005 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
11 "WALKING_UPSTAIRS" -0.858259630601266 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
12 "SITTING" -0.825620583955224 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
12 "WALKING_DOWNSTAIRS" -0.796308612258064 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
13 "SITTING" -0.744823539571865 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
14 "WALKING_DOWNSTAIRS" -0.601003772988115 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
14 "WALKING_UPSTAIRS" -0.982966496835443 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
15 "WALKING_DOWNSTAIRS" -0.845111060762195 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
16 "WALKING_DOWNSTAIRS" -0.782089515344262 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
17 "SITTING" -0.79753323615625 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
17 "WALKING_DOWNSTAIRS" -0.991258490416667 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
18 "SITTING" -0.990011026 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
18 "STANDING" -0.848506493113772 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
19 "SITTING" -0.728521901498861 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
20 "LAYING" -0.745732864166667 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
20 "STANDING" -0.772151009146465 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
21 "SITTING" -0.794922813673627 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
22 "SITTING" -0.826747967929293 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
22 "STANDING" -0.705406665853659 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
23 "STANDING" -0.627540367652688 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
24 "LAYING" -0.751628687821522 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
25 "STANDING" -0.870541516210269 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
26 "STANDING" -0.78604912494898 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
27 "LAYING" -0.746736746744966 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
27 "STANDING" -0.990493986666667 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
28 "LAYING" -0.821715494424084 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
29 "LAYING" -0.818292780813954 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
30 "LAYING" -0.807184940939948 "Z" "STD" "f" "Acc" "B" "FALSE" "TRUE" "FALSE"
1 "WALKING" -0.0964496376997118 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
2 "WALKING" -0.0942651868218543 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
3 "WALKING" -0.193657539305073 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
4 "WALKING" -0.0764758920417526 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
4 "WALKING_UPSTAIRS" -0.164332976294309 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
5 "WALKING" -0.163706246351656 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
6 "WALKING" -0.113908219869915 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
6 "WALKING_UPSTAIRS" -0.0656116522338202 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
7 "WALKING_UPSTAIRS" -0.220260861049058 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
8 "WALKING_UPSTAIRS" -0.0826086104950178 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
9 "WALKING_UPSTAIRS" -0.290292303180208 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
10 "WALKING_DOWNSTAIRS" -0.0208108510961538 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
10 "WALKING_UPSTAIRS" 0.136230998733333 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
11 "WALKING_UPSTAIRS" -0.0992296316156962 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
12 "SITTING" -0.101473479845821 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
12 "WALKING_DOWNSTAIRS" -0.0947475274123656 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
13 "SITTING" -0.120605488176024 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
14 "WALKING_DOWNSTAIRS" -0.304637150325 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
14 "WALKING_UPSTAIRS" -0.0370931001316456 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
15 "WALKING_DOWNSTAIRS" -0.0737834470521341 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
16 "WALKING_DOWNSTAIRS" -0.170592442202459 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
17 "SITTING" -0.201957867699437 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
17 "WALKING_DOWNSTAIRS" 0.101435515354167 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
18 "SITTING" -0.0223105555233333 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
18 "STANDING" -0.132301055121856 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
19 "SITTING" 0.00225579910068611 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
20 "LAYING" -0.171111060928654 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
20 "STANDING" -0.175868678319848 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
21 "SITTING" -0.112817222676985 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
22 "SITTING" -0.0253937444080808 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
22 "STANDING" -0.0811784149772358 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
23 "STANDING" -0.112528879362903 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
24 "LAYING" -0.13977119240315 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
25 "STANDING" -0.235707422494548 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
26 "STANDING" -0.0850462848380867 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
27 "LAYING" -0.108827197161409 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
27 "STANDING" 0.0872136405679487 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
28 "LAYING" -0.126061027159817 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
29 "LAYING" -0.00952646181569767 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
30 "LAYING" -0.168604693962381 "Z" "MEAN" "f" "Acc" "B" "FALSE" "TRUE" "TRUE"
1 "WALKING" -0.553529065425648 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
2 "WALKING" -0.601594889654305 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
3 "WALKING" -0.670734708996481 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
4 "WALKING" -0.723913683350515 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
4 "WALKING_UPSTAIRS" -0.634729117447154 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
5 "WALKING" -0.537329127293278 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
6 "WALKING" -0.668113881479237 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
6 "WALKING_UPSTAIRS" -0.0819830495561798 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
7 "WALKING_UPSTAIRS" -0.655083354905844 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
8 "WALKING_UPSTAIRS" -0.525562919047438 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
9 "WALKING_UPSTAIRS" -0.612680463163889 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
10 "WALKING_DOWNSTAIRS" -0.467504644086325 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
10 "WALKING_UPSTAIRS" -0.9572695305 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
11 "WALKING_UPSTAIRS" -0.708842979272152 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
12 "SITTING" -0.64488048111194 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
12 "WALKING_DOWNSTAIRS" -0.666367678483871 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
13 "SITTING" -0.620471226529052 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
14 "WALKING_DOWNSTAIRS" -0.247597875968033 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
14 "WALKING_UPSTAIRS" -0.968502550759494 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
15 "WALKING_DOWNSTAIRS" -0.711194539920732 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
16 "WALKING_DOWNSTAIRS" -0.756286641721311 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
17 "SITTING" -0.68792205428125 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
17 "WALKING_DOWNSTAIRS" -0.986429749791667 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
18 "SITTING" -0.966466455666667 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
18 "STANDING" -0.737016020538922 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
19 "SITTING" -0.602625307818389 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
20 "LAYING" -0.431155163544231 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
20 "STANDING" -0.587217933571212 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
21 "SITTING" -0.709471420465686 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
22 "SITTING" -0.712700262257576 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
22 "STANDING" -0.531747806138211 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
23 "STANDING" -0.617685416736559 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
24 "LAYING" -0.70948857687664 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
25 "STANDING" -0.746832213594132 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
26 "STANDING" -0.689404846813776 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
27 "LAYING" -0.630494529231544 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
27 "STANDING" -0.978988605384615 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
28 "LAYING" -0.673513886890838 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
29 "LAYING" -0.689221357718023 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
30 "LAYING" -0.615699347830287 "Z" "MEAN" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
1 "WALKING" -0.650476162132565 "Z" "STD" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
2 "WALKING" -0.683114494539735 "Z" "STD" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
3 "WALKING" -0.751008875659824 "Z" "STD" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
4 "WALKING" -0.778863649278351 "Z" "STD" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
4 "WALKING_UPSTAIRS" -0.748519078617886 "Z" "STD" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
5 "WALKING" -0.669353687483444 "Z" "STD" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
6 "WALKING" -0.770467456313559 "Z" "STD" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
6 "WALKING_UPSTAIRS" -0.414621153179775 "Z" "STD" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
7 "WALKING_UPSTAIRS" -0.698949518905844 "Z" "STD" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
8 "WALKING_UPSTAIRS" -0.553968587869751 "Z" "STD" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
9 "WALKING_UPSTAIRS" -0.619468634127778 "Z" "STD" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
10 "WALKING_DOWNSTAIRS" -0.565036981154701 "Z" "STD" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
10 "WALKING_UPSTAIRS" -0.961499603833333 "Z" "STD" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
11 "WALKING_UPSTAIRS" -0.75596062835443 "Z" "STD" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
12 "SITTING" -0.748431752686567 "Z" "STD" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
12 "WALKING_DOWNSTAIRS" -0.679272873655914 "Z" "STD" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
13 "SITTING" -0.685774481529052 "Z" "STD" "f" "Gyro" "B" "FALSE" "FALSE" "FALSE"
